Year_UTC,Month_UTC,Station_ID,Depth,pHin,OmegaCAin,CO3in,Cruise,Station,Line,Cruise mid-date,Station date,Day_UTC,Local time (PST),Day or Night,Abundance,Estimated C Biomass (mgC m-2)
2011,10,080.0 080.0,171,7.72638795335605,1.49263914772481,64.308668091517,201110NH,80,80,2011-10-25,2011-10-30,30,00:56:00,Night,0,0
2012,2,090.0 090.0,2,8.072893830339,3.73381406685083,155.010899562496,201202NH,90,90,2012-02-04,2012-02-01,1,00:38:00,Night,653.21,0.88
2012,2,090.0 090.0,25,8.0721819232399,3.71953783536566,155.030101750935,201202NH,90,90,2012-02-04,2012-02-01,1,00:38:00,Night,653.21,0.88
2012,2,090.0 090.0,50,8.06895552500665,3.67739898611085,153.934524592798,201202NH,90,90,2012-02-04,2012-02-01,1,00:38:00,Night,653.21,0.88
2012,2,090.0 090.0,100,8.0140636469726,3.07771071893803,130.133113509041,201202NH,90,90,2012-02-04,2012-02-01,1,00:38:00,Night,653.21,0.88
2012,2,090.0 090.0,170,7.74059065713473,1.55843301458105,67.079961615822,201202NH,90,90,2012-02-04,2012-02-01,1,00:38:00,Night,653.21,0.88
2012,2,090.0 030.0,2,8.07705743011289,3.75186273668306,155.827058922415,201202NH,30,90,2012-02-04,2012-02-02,2,22:39:00,Night,3110.05,3.82
2012,2,090.0 030.0,30,8.05569733750987,3.54139050750021,147.82218836005,201202NH,30,90,2012-02-04,2012-02-02,2,22:39:00,Night,3110.05,3.82
2012,2,090.0 030.0,50,7.88282928584746,2.3226570342308,97.4070471776457,201202NH,30,90,2012-02-04,2012-02-02,2,22:39:00,Night,3110.05,3.82
2012,2,090.0 030.0,100,7.7262708635799,1.59236335662928,67.5820265661807,201202NH,30,90,2012-02-04,2012-02-02,2,22:39:00,Night,3110.05,3.82
2012,2,090.0 030.0,170,7.67091833544591,1.37646677106222,59.3227844213173,201202NH,30,90,2012-02-04,2012-02-02,2,22:39:00,Night,3110.05,3.82
2012,2,080.0 055.0,1,8.08692614995753,3.5961347532305,149.506204320754,201202NH,55,80,2012-02-04,2012-02-08,8,18:04:00,Day,6900.96,3.4
2012,2,080.0 055.0,30,8.07150470687547,3.45995156710165,144.600331397977,201202NH,55,80,2012-02-04,2012-02-08,8,18:04:00,Day,6900.96,3.4
2012,2,080.0 055.0,50,7.87885418262995,2.2326173281198,93.7516790579002,201202NH,55,80,2012-02-04,2012-02-08,8,18:04:00,Day,6900.96,3.4
2012,2,080.0 055.0,100,7.75416249368451,1.63968414779743,69.6173726624609,201202NH,55,80,2012-02-04,2012-02-08,8,18:04:00,Day,6900.96,3.4
2012,2,080.0 055.0,170,7.67776218720164,1.35274479485759,58.2945874290327,201202NH,55,80,2012-02-04,2012-02-08,8,18:04:00,Day,6900.96,3.4
2012,2,080.0 080.0,3,8.06595580302932,3.41680818834497,141.652102883276,201202NH,80,80,2012-02-04,2012-02-09,9,11:50:00,Day,865.24,0.41
2012,2,080.0 080.0,14,8.06734456493135,3.41647169736617,141.915006668224,201202NH,80,80,2012-02-04,2012-02-09,9,11:50:00,Day,865.24,0.41
2012,2,080.0 080.0,27,8.06807001448178,3.40594806487081,141.804178631156,201202NH,80,80,2012-02-04,2012-02-09,9,11:50:00,Day,865.24,0.41
2012,2,080.0 080.0,52,8.05793312460728,3.32776873554045,139.282017977052,201202NH,80,80,2012-02-04,2012-02-09,9,11:50:00,Day,865.24,0.41
2012,2,080.0 080.0,100,7.84919957664235,2.0182011479535,85.4742976252161,201202NH,80,80,2012-02-04,2012-02-09,9,11:50:00,Day,865.24,0.41
2012,2,080.0 080.0,171,7.67835433609387,1.35763773601726,58.4936366945996,201202NH,80,80,2012-02-04,2012-02-09,9,11:50:00,Day,865.24,0.41
2012,7,090.0 090.0,170,7.69013564206932,1.39741589687218,60.1973395937799,201207OS,90,90,2012-07-18,2012-07-14,14,06:20:00,Day,303.03,0.42
2012,7,090.0 090.0,100,7.89415701197394,2.24628341483787,95.1636892973601,201207OS,90,90,2012-07-18,2012-07-14,14,06:20:00,Day,303.03,0.42
2012,7,090.0 090.0,50,8.04183507878138,3.36572057619599,140.864422755913,201207OS,90,90,2012-07-18,2012-07-14,14,06:20:00,Day,303.03,0.42
2012,7,090.0 090.0,27,8.06136008990871,3.66392996111341,152.603567699098,201207OS,90,90,2012-07-18,2012-07-14,14,06:20:00,Day,303.03,0.42
2012,7,090.0 090.0,2,8.06213879073334,3.69292336270555,153.129614316689,201207OS,90,90,2012-07-18,2012-07-14,14,06:20:00,Day,303.03,0.42
2012,7,090.0 060.0,2,8.05788736935169,3.61311649219219,150.163737459387,201207OS,60,90,2012-07-18,2012-07-15,15,06:02:00,Day,917.78,0.54
2012,7,090.0 060.0,31,8.05637788592438,3.51971132651531,146.982302672623,201207OS,60,90,2012-07-18,2012-07-15,15,06:02:00,Day,917.78,0.54
2012,7,090.0 060.0,50,7.98418005813653,2.79092070504178,116.991584216345,201207OS,60,90,2012-07-18,2012-07-15,15,06:02:00,Day,917.78,0.54
2012,7,090.0 060.0,100,7.7914425844514,1.75239575467429,74.3644168194215,201207OS,60,90,2012-07-18,2012-07-15,15,06:02:00,Day,917.78,0.54
2012,7,090.0 060.0,170,7.7008479369046,1.39400694360647,60.0781743050079,201207OS,60,90,2012-07-18,2012-07-15,15,06:02:00,Day,917.78,0.54
2012,7,090.0 053.0,2,8.09038162938234,4.10022121900973,170.40726384547,201207OS,53,90,2012-07-18,2012-07-15,15,11:41:00,Day,13804.87,10.35
2012,7,090.0 053.0,18,8.02884963218325,3.61088439218588,150.492969812077,201207OS,53,90,2012-07-18,2012-07-15,15,11:41:00,Day,13804.87,10.35
2012,7,090.0 053.0,50,7.83610039196302,2.05257482784355,86.2831429429412,201207OS,53,90,2012-07-18,2012-07-15,15,11:41:00,Day,13804.87,10.35
2012,7,090.0 053.0,100,7.68672664924576,1.40111443850927,59.5694214250536,201207OS,53,90,2012-07-18,2012-07-15,15,11:41:00,Day,13804.87,10.35
2012,7,090.0 053.0,170,7.6509685123078,1.25887235931427,54.2785433993139,201207OS,53,90,2012-07-18,2012-07-15,15,11:41:00,Day,13804.87,10.35
2012,7,090.0 030.0,2,8.0475634571651309,4.10056966265096,169.92124912416,201207OS,30,90,2012-07-18,2012-07-16,16,06:17:00,Day,15,0.01
2012,7,090.0 030.0,30,8.07044053396754,3.60565216257828,150.614421013424,201207OS,30,90,2012-07-18,2012-07-16,16,06:17:00,Day,15,0.01
2012,7,090.0 030.0,50,7.88951265635688,2.30206156128358,96.6307628581894,201207OS,30,90,2012-07-18,2012-07-16,16,06:17:00,Day,15,0.01
2012,7,090.0 030.0,100,7.76746467458454,1.70363733901987,72.3158699631638,201207OS,30,90,2012-07-18,2012-07-16,16,06:17:00,Day,15,0.01
2012,7,090.0 030.0,169,7.68184509827583,1.39044174780988,59.9188949233256,201207OS,30,90,2012-07-18,2012-07-16,16,06:17:00,Day,15,0.01
2012,7,080.0 055.0,2,8.15674954899003,4.4037945890843,183.176240456651,201207OS,55,80,2012-07-18,2012-07-22,22,16:41:00,Day,3805.75,3.49
2012,7,080.0 055.0,30,8.01073405971217,3.23106526864315,135.111368170462,201207OS,55,80,2012-07-18,2012-07-22,22,16:41:00,Day,3805.75,3.49
2012,7,080.0 055.0,50,7.76922155481399,1.7309566211767,72.7930405957562,201207OS,55,80,2012-07-18,2012-07-22,22,16:41:00,Day,3805.75,3.49
2012,7,080.0 055.0,100,7.68586487422928,1.42082669445731,60.4180517939881,201207OS,55,80,2012-07-18,2012-07-22,22,16:41:00,Day,3805.75,3.49
2012,7,080.0 055.0,170,7.6435879217519,1.27195067572464,54.8549848689751,201207OS,55,80,2012-07-18,2012-07-22,22,16:41:00,Day,3805.75,3.49
2012,7,080.0 080.0,3,8.06045439967009,3.68826287404351,152.949395070688,201207OS,80,80,2012-07-18,2012-07-23,23,10:32:00,Day,939.56,0.32
2012,7,080.0 080.0,19,8.06054499236293,3.6383097452566,151.398257308768,201207OS,80,80,2012-07-18,2012-07-23,23,10:32:00,Day,939.56,0.32
2012,7,080.0 080.0,49,7.99970950194214,2.83224553295306,118.545780142768,201207OS,80,80,2012-07-18,2012-07-23,23,10:32:00,Day,939.56,0.32
2012,7,080.0 080.0,100,7.88774836902955,2.1425391813438,90.7696011046629,201207OS,80,80,2012-07-18,2012-07-23,23,10:32:00,Day,939.56,0.32
2012,7,080.0 080.0,172,7.79928466631632,1.70990268810723,73.6863216208489,201207OS,80,80,2012-07-18,2012-07-23,23,10:32:00,Day,939.56,0.32
2012,10,090.0 090.0,170,7.80042799423541,1.78248149982539,76.6197327942415,201210NH,90,90,2012-10-28,2012-10-23,23,23:12:00,Night,278.68,0.07
2012,10,090.0 090.0,101,8.00732752583641,3.04266955951326,128.635937302952,201210NH,90,90,2012-10-28,2012-10-23,23,23:12:00,Night,278.68,0.07
2012,10,090.0 090.0,51,8.05363337541298,3.83578023058935,160.179053736233,201210NH,90,90,2012-10-28,2012-10-23,23,23:12:00,Night,278.68,0.07
2012,10,090.0 090.0,2,8.04042583085891,3.88379489793392,160.680572756639,201210NH,90,90,2012-10-28,2012-10-23,23,23:12:00,Night,278.68,0.07
2012,10,090.0 030.0,169,7.70876746230013,1.48231211941991,63.820343068184,201210NH,30,90,2012-10-28,2012-10-26,26,11:37:00,Day,2692.31,1.84
2012,10,090.0 030.0,99,7.79759675347233,1.87261498457133,79.4053550068879,201210NH,30,90,2012-10-28,2012-10-26,26,11:37:00,Day,2692.31,1.84
2012,10,090.0 030.0,50,7.97267893826348,2.88430397128778,120.908565667787,201210NH,30,90,2012-10-28,2012-10-26,26,11:37:00,Day,2692.31,1.84
2012,10,090.0 030.0,29,8.05280976662553,3.7052991228812,154.484860412768,201210NH,30,90,2012-10-28,2012-10-26,26,11:37:00,Day,2692.31,1.84
2012,10,090.0 030.0,2,8.04182957695086,4.20108256228406,173.908398119205,201210NH,30,90,2012-10-28,2012-10-26,26,11:37:00,Day,2692.31,1.84
2012,10,090.0 053.0,170,7.7454478583825,1.55037272445946,66.7736115240199,201210NH,53,90,2012-10-28,2012-10-27,27,06:11:00,Day,13555,7.01
2012,10,090.0 053.0,105,7.88402340972775,2.17566379856195,92.2677812044678,201210NH,53,90,2012-10-28,2012-10-27,27,06:11:00,Day,13555,7.01
2012,10,090.0 053.0,53,8.03981141220177,3.24142523441092,135.775212356067,201210NH,53,90,2012-10-28,2012-10-27,27,06:11:00,Day,13555,7.01
2012,10,090.0 053.0,31,8.0582308782395,3.96531864767794,165.316634005958,201210NH,53,90,2012-10-28,2012-10-27,27,06:11:00,Day,13555,7.01
2012,10,090.0 053.0,2,8.06246984024522,4.02837301684216,167.141716922208,201210NH,53,90,2012-10-28,2012-10-27,27,06:11:00,Day,13555,7.01
2013,1,090.0 090.0,170,7.82361652360006,1.83324592448311,78.8874081944433,201301SH,90,90,2013-01-18,2013-01-15,15,06:15:00,Day,75.6,0.02
2013,1,090.0 090.0,94,8.01952836937272,3.06601957285428,129.432115267156,201301SH,90,90,2013-01-18,2013-01-15,15,06:15:00,Day,75.6,0.02
2013,1,090.0 090.0,50,8.06639733105632,3.67366163900469,153.776668274379,201301SH,90,90,2013-01-18,2013-01-15,15,06:15:00,Day,75.6,0.02
2013,1,090.0 090.0,29,8.04244750166199,3.49782045723986,145.88644162349,201301SH,90,90,2013-01-18,2013-01-15,15,06:15:00,Day,75.6,0.02
2013,1,090.0 090.0,2,8.06921693893002,3.72515458494447,154.611767765193,201301SH,90,90,2013-01-18,2013-01-15,15,06:15:00,Day,75.6,0.02
2013,1,090.0 060.0,170,7.69211221787202,1.391257458928,59.9613276976541,201301SH,60,90,2013-01-18,2013-01-16,16,02:17:00,Night,14891.47,13.79
2013,1,090.0 060.0,100,7.88356344351027,2.20167310020442,93.3489006139004,201301SH,60,90,2013-01-18,2013-01-16,16,02:17:00,Night,14891.47,13.79
2013,1,090.0 060.0,50,8.06582154865682,3.52184228789683,147.699640667448,201301SH,60,90,2013-01-18,2013-01-16,16,02:17:00,Night,14891.47,13.79
2013,1,090.0 060.0,30,8.06534987603622,3.5262993740018,147.366942522241,201301SH,60,90,2013-01-18,2013-01-16,16,02:17:00,Night,14891.47,13.79
2013,1,090.0 060.0,2,8.05546969780654,3.46352103455412,144.032049447627,201301SH,60,90,2013-01-18,2013-01-16,16,02:17:00,Night,14891.47,13.79
2013,1,090.0 053.0,170,7.67638625449279,1.33841935918514,57.6797572268016,201301SH,53,90,2013-01-18,2013-01-16,16,07:12:00,Day,5383.17,3.75
2013,1,090.0 053.0,100,7.82418602407164,1.91635172307139,81.2647988648532,201301SH,53,90,2013-01-18,2013-01-16,16,07:12:00,Day,5383.17,3.75
2013,1,090.0 053.0,50,8.0532093673614,3.44291954550317,144.385971796668,201301SH,53,90,2013-01-18,2013-01-16,16,07:12:00,Day,5383.17,3.75
2013,1,090.0 053.0,30,8.04049784339543,3.36198854302156,140.489886717908,201301SH,53,90,2013-01-18,2013-01-16,16,07:12:00,Day,5383.17,3.75
2013,1,090.0 053.0,2,8.0481456114914,3.47279433954162,144.379487721604,201301SH,53,90,2013-01-18,2013-01-16,16,07:12:00,Day,5383.17,3.75
2013,1,090.0 030.0,170,7.66115442870592,1.35654396670593,58.496509603312,201301SH,30,90,2013-01-18,2013-01-17,17,02:15:00,Night,19326,16.42
2013,1,090.0 030.0,100,7.72566284529021,1.57449931243681,66.8756055733548,201301SH,30,90,2013-01-18,2013-01-17,17,02:15:00,Night,19326,16.42
2013,1,090.0 030.0,50,7.99272286023847,2.91954067949126,122.495928152082,201301SH,30,90,2013-01-18,2013-01-17,17,02:15:00,Night,19326,16.42
2013,1,090.0 030.0,30,8.08613162287935,3.6659020347946,153.21896190198,201301SH,30,90,2013-01-18,2013-01-17,17,02:15:00,Night,19326,16.42
2013,1,090.0 030.0,2,8.0735360592765,3.5983748131273,149.649029870345,201301SH,30,90,2013-01-18,2013-01-17,17,02:15:00,Night,19326,16.42
2013,1,080.0 055.0,171,7.64060801011468,1.24896713074002,53.8084627033455,201301SH,55,80,2013-01-18,2013-01-22,22,17:46:00,Day,3483.33,1.79
2013,1,080.0 055.0,100,7.73686297117365,1.56971663200904,66.6502385917078,201301SH,55,80,2013-01-18,2013-01-22,22,17:46:00,Day,3483.33,1.79
2013,1,080.0 055.0,51,7.86071175716914,2.08525174776989,87.558102951497,201301SH,55,80,2013-01-18,2013-01-22,22,17:46:00,Day,3483.33,1.79
2013,1,080.0 055.0,30,7.97971756285264,2.79673936578673,116.876501111594,201301SH,55,80,2013-01-18,2013-01-22,22,17:46:00,Day,3483.33,1.79
2013,1,080.0 055.0,15,8.06539206319778,3.41599697360682,142.235061263534,201301SH,55,80,2013-01-18,2013-01-22,22,17:46:00,Day,3483.33,1.79
2013,1,080.0 055.0,2,8.0697652839592,3.48966213962011,144.957146241428,201301SH,55,80,2013-01-18,2013-01-22,22,17:46:00,Day,3483.33,1.79
2013,1,080.0 080.0,170,7.73687428010909,1.52688659807232,65.7530701927224,201301SH,80,80,2013-01-18,2013-01-23,23,10:14:00,Day,2080,2.15
2013,1,080.0 080.0,100,7.84615510393541,1.98620986548479,84.2157105956105,201301SH,80,80,2013-01-18,2013-01-23,23,10:14:00,Day,2080,2.15
2013,1,080.0 080.0,52,8.06897018946916,3.64760212690369,152.892104770372,201301SH,80,80,2013-01-18,2013-01-23,23,10:14:00,Day,2080,2.15
2013,1,080.0 080.0,41,8.07386057640108,3.66458256132601,153.250827003947,201301SH,80,80,2013-01-18,2013-01-23,23,10:14:00,Day,2080,2.15
2013,1,080.0 080.0,28,8.07535900387577,3.68151690469777,153.586930410894,201301SH,80,80,2013-01-18,2013-01-23,23,10:14:00,Day,2080,2.15
2013,1,080.0 080.0,2,8.07715068917988,3.70950852107821,154.052261374223,201301SH,80,80,2013-01-18,2013-01-23,23,10:14:00,Day,2080,2.15
2013,4,090.0 030.0,170,7.64509470103228,1.2816903089102,55.2862043764961,201304SH,30,90,2013-04-15,2013-04-09,9,12:40:00,Day,11176,5.88
2013,4,090.0 030.0,100,7.68989602722617,1.44692958953138,61.5144407334478,201304SH,30,90,2013-04-15,2013-04-09,9,12:40:00,Day,11176,5.88
2013,4,090.0 030.0,50,7.75938771276037,1.72600787517312,72.5532074984853,201304SH,30,90,2013-04-15,2013-04-09,9,12:40:00,Day,11176,5.88
2013,4,090.0 030.0,31,7.82245845819467,2.01299073395488,84.2658425482952,201304SH,30,90,2013-04-15,2013-04-09,9,12:40:00,Day,11176,5.88
2013,4,090.0 030.0,2,8.07827749213875,3.75186125558026,156.033696275536,201304SH,30,90,2013-04-15,2013-04-09,9,12:40:00,Day,11176,5.88
2013,4,090.0 090.0,170,7.84563440547432,1.95900559101945,84.2011499975487,201304SH,90,90,2013-04-15,2013-04-13,13,17:17:00,Day,541.33,0.29
2013,4,090.0 090.0,100,8.06094024529749,3.33041751812276,140.676604721466,201304SH,90,90,2013-04-15,2013-04-13,13,17:17:00,Day,541.33,0.29
2013,4,090.0 090.0,50,8.07853989467597,3.56009788982091,149.040136632987,201304SH,90,90,2013-04-15,2013-04-13,13,17:17:00,Day,541.33,0.29
2013,4,090.0 090.0,24,8.0588050003781,3.60388353971866,150.146784437141,201304SH,90,90,2013-04-15,2013-04-13,13,17:17:00,Day,541.33,0.29
2013,4,090.0 090.0,2,8.06577831364574,3.67110586745214,152.373180122584,201304SH,90,90,2013-04-15,2013-04-13,13,17:17:00,Day,541.33,0.29
2013,4,090.0 060.0,170,7.71398754879198,1.4474280035078,62.3691814687825,201304SH,60,90,2013-04-15,2013-04-14,14,14:01:00,Day,3182.38,1.59
2013,4,090.0 060.0,99,7.8342640312299,1.94358284824332,82.4167146124816,201304SH,60,90,2013-04-15,2013-04-14,14,14:01:00,Day,3182.38,1.59
2013,4,090.0 060.0,50,8.0279787475498,3.23250261847488,135.594435467857,201304SH,60,90,2013-04-15,2013-04-14,14,14:01:00,Day,3182.38,1.59
2013,4,090.0 060.0,29,8.03465646578551,3.2868117480061,137.360690510924,201304SH,60,90,2013-04-15,2013-04-14,14,14:01:00,Day,3182.38,1.59
2013,4,090.0 060.0,2,8.04564958733242,3.37741037983272,140.473619965701,201304SH,60,90,2013-04-15,2013-04-14,14,14:01:00,Day,3182.38,1.59
2013,4,090.0 053.0,171,7.66595595617476,1.32371717922909,57.0818962751998,201304SH,53,90,2013-04-15,2013-04-14,14,19:07:00,Day,9653.81,6.46
2013,4,090.0 053.0,100,7.75173316830561,1.62565343529639,69.0455688626082,201304SH,53,90,2013-04-15,2013-04-14,14,19:07:00,Day,9653.81,6.46
2013,4,090.0 053.0,50,8.01306370889804,3.1098884678223,130.550537091242,201304SH,53,90,2013-04-15,2013-04-14,14,19:07:00,Day,9653.81,6.46
2013,4,090.0 053.0,30,8.01365209863368,3.13435713900637,131.114230968013,201304SH,53,90,2013-04-15,2013-04-14,14,19:07:00,Day,9653.81,6.46
2013,4,090.0 053.0,2,8.01275854427963,3.13819281235211,130.614551173344,201304SH,53,90,2013-04-15,2013-04-14,14,19:07:00,Day,9653.81,6.46
2013,4,080.0 055.0,170,7.63793838797178,1.23987572313946,53.4685067484357,201304SH,55,80,2013-04-15,2013-04-20,20,03:49:00,Night,875.85,0.56
2013,4,080.0 055.0,100,7.72370854145769,1.51096539115659,64.2212508242678,201304SH,55,80,2013-04-15,2013-04-20,20,03:49:00,Night,875.85,0.56
2013,4,080.0 055.0,50,7.85060645207702,2.10499647529282,88.4882329855788,201304SH,55,80,2013-04-15,2013-04-20,20,03:49:00,Night,875.85,0.56
2013,4,080.0 055.0,31,7.97872644075104,2.80412785731493,117.343699504426,201304SH,55,80,2013-04-15,2013-04-20,20,03:49:00,Night,875.85,0.56
2013,4,080.0 055.0,15,8.00611209867076,3.02442073317854,126.208438217777,201304SH,55,80,2013-04-15,2013-04-20,20,03:49:00,Night,875.85,0.56
2013,4,080.0 055.0,2,8.00868225433597,3.043645253248,126.709639741743,201304SH,55,80,2013-04-15,2013-04-20,20,03:49:00,Night,875.85,0.56
2013,4,080.0 080.0,171,7.7676972576537,1.62484438491151,69.9755095000898,201304SH,80,80,2013-04-15,2013-04-20,20,22:57:00,Night,803.48,0.83
2013,4,080.0 080.0,101,7.91738648225283,2.34650070297976,99.4030748068713,201304SH,80,80,2013-04-15,2013-04-20,20,22:57:00,Night,803.48,0.83
2013,4,080.0 080.0,40,8.06348842749049,3.50061963186365,146.311317115533,201304SH,80,80,2013-04-15,2013-04-20,20,22:57:00,Night,803.48,0.83
2013,4,080.0 080.0,30,8.06522131832179,3.51740438655956,146.758517302454,201304SH,80,80,2013-04-15,2013-04-20,20,22:57:00,Night,803.48,0.83
2013,4,080.0 080.0,2,8.06570368278974,3.53338944440245,146.707100965221,201304SH,80,80,2013-04-15,2013-04-20,20,22:57:00,Night,803.48,0.83
2013,7,090.0 090.0,170,7.73554851131234,1.53042185696256,65.890150528863,201307NH,90,90,2013-07-15,2013-07-10,10,15:36:00,Day,7478.47,6.55
2013,7,090.0 090.0,101,7.93198707501826,2.52572377278015,107.017124353077,201307NH,90,90,2013-07-15,2013-07-10,10,15:36:00,Day,7478.47,6.55
2013,7,090.0 090.0,51,8.00837631444906,3.26553497870397,136.976006655252,201307NH,90,90,2013-07-15,2013-07-10,10,15:36:00,Day,7478.47,6.55
2013,7,090.0 090.0,30,8.05143462417401,3.56470373951987,148.75014631396,201307NH,90,90,2013-07-15,2013-07-10,10,15:36:00,Day,7478.47,6.55
2013,7,090.0 090.0,3,8.0480385751445,3.80765642091138,157.987140127318,201307NH,90,90,2013-07-15,2013-07-10,10,15:36:00,Day,7478.47,6.55
2013,7,090.0 060.0,170,7.62742030306743,1.19483678371931,51.5266147870297,201307NH,60,90,2013-07-15,2013-07-11,11,11:23:00,Day,34280.75,31.45
2013,7,090.0 060.0,100,7.68453506052935,1.40608696452949,59.7592568940065,201307NH,60,90,2013-07-15,2013-07-11,11,11:23:00,Day,34280.75,31.45
2013,7,090.0 060.0,50,7.76794885114614,1.76180005449334,74.0843733260366,201307NH,60,90,2013-07-15,2013-07-11,11,11:23:00,Day,34280.75,31.45
2013,7,090.0 060.0,30,7.87853086279363,2.33675746815008,97.8115188967384,201307NH,60,90,2013-07-15,2013-07-11,11,11:23:00,Day,34280.75,31.45
2013,7,090.0 060.0,17,7.98041654765298,3.05495403813848,127.474736210575,201307NH,60,90,2013-07-15,2013-07-11,11,11:23:00,Day,34280.75,31.45
2013,7,090.0 060.0,2,8.04644852199418,3.81689298057023,158.608101563267,201307NH,60,90,2013-07-15,2013-07-11,11,11:23:00,Day,34280.75,31.45
2013,7,090.0 053.0,170,7.68163055465118,1.33192588244169,57.4170296692151,201307NH,53,90,2013-07-15,2013-07-11,11,16:21:00,Day,64212.27,41.62
2013,7,090.0 053.0,99,7.71777952295026,1.49897731318795,63.67787343141,201307NH,53,90,2013-07-15,2013-07-11,11,16:21:00,Day,64212.27,41.62
2013,7,090.0 053.0,49,7.88872999717409,2.35733843675942,98.9941717378471,201307NH,53,90,2013-07-15,2013-07-11,11,16:21:00,Day,64212.27,41.62
2013,7,090.0 053.0,30,7.98338733784759,3.11419431284127,130.221645933864,201307NH,53,90,2013-07-15,2013-07-11,11,16:21:00,Day,64212.27,41.62
2013,7,090.0 053.0,2,8.06284345646517,4.05656534825839,168.468283948593,201307NH,53,90,2013-07-15,2013-07-11,11,16:21:00,Day,64212.27,41.62
2013,7,080.0 055.0,170,7.67197558990102,1.35255484397378,58.2915623912675,201307NH,55,80,2013-07-15,2013-07-16,16,06:09:00,Day,8012.67,6.55
2013,7,080.0 055.0,101,7.71091747865562,1.49954908157198,63.7517717039992,201307NH,55,80,2013-07-15,2013-07-16,16,06:09:00,Day,8012.67,6.55
2013,7,080.0 055.0,50,7.74677486567576,1.65636193286604,69.6418747263624,201307NH,55,80,2013-07-15,2013-07-16,16,06:09:00,Day,8012.67,6.55
2013,7,080.0 055.0,30,7.82292527000783,2.0057989444614,83.9824565791515,201307NH,55,80,2013-07-15,2013-07-16,16,06:09:00,Day,8012.67,6.55
2013,7,080.0 055.0,15,7.90113101773448,2.43282012814356,101.551214193064,201307NH,55,80,2013-07-15,2013-07-16,16,06:09:00,Day,8012.67,6.55
2013,7,080.0 055.0,1,7.97048291886257,2.89898958150548,120.669489967916,201307NH,55,80,2013-07-15,2013-07-16,16,06:09:00,Day,8012.67,6.55
2013,7,080.0 080.0,170,7.63813319544842,1.24284269893508,53.5580921320954,201307NH,80,80,2013-07-15,2013-07-16,16,22:43:00,Night,50003.25,37.69
2013,7,080.0 080.0,101,7.86143054781619,2.06343072250803,87.4672210609352,201307NH,80,80,2013-07-15,2013-07-16,16,22:43:00,Night,50003.25,37.69
